building_id,mean_temp,std_temp,pct_above_18,pct_below_15
11012, 7.737644795195654, 6.3697714326985215, 10.685218247860618, 84.04974450532538
11015, 8.636175139697112, 6.456693321580932, 12.519042924993279, 81.53807091435911
1102, 7.547846878528361, 6.409396917885328, 10.318420791588135, 83.22388651919452
11024, 7.858311563106788, 6.052194431006731, 9.412486478632202, 84.72690873278547
11032, 9.325307570802465, 6.480609451537723, 13.724212297519877, 79.43027100046214
11037, 7.889039553395486, 6.384510387341142, 11.05145689983235, 83.54983697943986
11038, 8.536965818176604, 6.452785452265958, 12.278681445228155, 81.12751650249851
11039, 8.569104315283779, 6.523713815153636, 12.487396652550919, 80.98911070780399
1104, 9.285320574420542, 7.212643917922937, 17.604730295085623, 75.44884412179553
11040, 8.447475010105, 6.439239807728348, 11.850152132380442, 81.88462199399558
11041, 8.760229093556053, 6.562124529313943, 12.99270968599503, 80.44396274066727
11042, 9.22131574259404, 6.518602300704267, 13.969769105385977, 79.19720440447013
11043, 9.223624354272431, 6.873081823980304, 15.851569407603892, 76.86505305039788
11051, 10.621778313559561, 6.7253336926409295, 17.568289380519982, 72.18612970945182
11057, 7.781642562304869, 6.130968724653228, 9.641950418160096, 84.49260752688173
11060, 8.90620725140755, 6.756668477258224, 14.464024537438053, 77.66780739247122
1107, 9.39076024081078, 6.471348567457661, 13.596287134775048, 77.873429502094
11071, 8.374192765709674, 6.54375307869507, 14.008938884146035, 80.47707527745693
11075, 7.825431534937898, 6.395279606544546, 11.432636599995906, 82.58234896718325
11078, 8.303836794887895, 6.919828163759756, 14.18560456093119, 79.90735608520073
11079, 5.231931731459548, 4.7484909888800635, 3.485813880396583, 93.54695848452813
1109, 7.0222072171716885, 6.634659516645987, 9.728120757724833, 84.49179878694282
11090, 5.24708221187678, 5.723807711297666, 6.431133975938426, 90.36493655545479
11093, 8.061520937314045, 6.342847821110338, 10.959459916372694, 82.96910748701072
11096, 8.670057721311599, 6.701731538921807, 14.455989770873446, 79.37273114739642
1110, 9.890539296761727, 6.657828985806272, 16.34383935639166, 75.29926818629747
11100, 7.093544784047341, 5.791344851775614, 7.942660473819628, 87.98186698744723
11103, 7.601452066150711, 5.209887332378823, 6.763357734145173, 89.1085722104399
11104, 6.830918340300227, 5.848350085330254, 7.862782215245394, 87.88609815780968
11108, 9.293281135676802, 7.382668680579431, 19.12541835476484, 74.14567553285187
11117, 8.934720919553383, 6.643021351896097, 13.818113803566234, 78.79172035412944
11132, 5.720443427332479, 5.661048195378963, 6.07909945656862, 90.0920814284482
11133, 6.111933037003225, 6.221424697975702, 8.537501414856507, 87.12120432585945
11136, 5.723203331043298, 5.627624685839213, 6.069405977429622, 89.94357405646728
11137, 6.013980357846886, 6.114307158113229, 8.07409634183002, 87.76912790637407
11156, 9.213120674107582, 6.5337767115710275, 14.2005274581651, 78.97752468084113
11160, 8.391996811785265, 6.07470688684794, 9.65749578888265, 82.84961954732908
11163, 7.83585103493968, 6.094694098511381, 10.46524803408344, 84.26926824846466
11164, 7.380254739286646, 6.083638897262935, 9.14009225165827, 85.59332172433503
11165, 6.373141780938935, 5.768150768059227, 6.676391161222921, 88.53560939070785
11168, 7.828010199527283, 6.2921693410173445, 10.621898426776475, 83.76623376623377
11175, 7.436765876803145, 6.029439249175303, 9.003953408156226, 85.70803152113349
11176, 7.760484468803945, 6.246841338200111, 10.445291610409551, 84.08651682418659
11190, 6.8316985206012735, 6.0240740328668565, 8.65631877678675, 86.48673693965017
11192, 6.51516421303694, 5.740795235743918, 6.4267199353166395, 88.2904092649402
11195, 7.712084718636596, 6.069326575539149, 9.408551261595045, 84.82840684749979
11198, 7.807181664791405, 5.712538287345238, 7.962355272119373, 86.79029162280973
11199, 8.56499119708643, 6.323080026359714, 12.314100097335718, 81.47452294180229
11200, 5.807376087074004, 5.520834293031043, 5.786981021191274, 89.95171754185824
11209, 7.427766189554001, 6.130329081166465, 8.636340670630043, 85.17944658706233
1121, 4.702533402234382, 3.930937700769612, 2.150308383461509, 96.18365948374324
11210, 6.51412289485877, 6.22426271268295, 9.128574947929497, 86.32505431009385
11215, 6.660663129247933, 5.8873058477224305, 7.645792402442324, 87.90955400524699
11216, 5.660937844491894, 5.051545348855055, 4.191339886341602, 92.59877988753486
11218, 9.218745405110619, 6.543335395410984, 12.84581260922167, 77.13402339024063
11224, 9.862035449354535, 6.414707434356084, 13.814122000901868, 74.38229851813843
11225, 7.013824242309272, 6.293097450033176, 9.723655952253823, 84.87048968307644
11226, 13.017072000120487, 6.722317626446354, 26.605348529215217, 57.14737008371505
11227, 11.114168968786094, 6.854708346914453, 20.575127742133773, 68.57543509162856
11229, 8.065222312378442, 6.086106393753709, 9.740805524635968, 83.97355807455533
11240, 11.29435845498361, 7.227343227857186, 24.782358212776852, 64.84765074894379
11243, 10.336715184652867, 6.358929806935028, 14.944268366511166, 74.67504718492931
11244, 12.349562786388422, 6.846452077317766, 24.744198856985474, 61.09343799490463
